"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"673","USGS","0212393300","W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC","ST",35.46777778,-80.7902778,"S","NAD83",635.88,0.03,"NAVD88","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-07,"2014",2014-06-10,"2014",10,64,"mecklenburg"
"674","USGS","0212393300","W. BR ROCKY R B MTH OF S PRONG R NR CORNELIUS, NC","ST",35.46777778,-80.7902778,"S","NAD83",635.88,0.03,"NAVD88","03040105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-07,"2014",2014-06-10,"2014",10,64,"mecklenburg"
"675","USGS","0212429930","WIBERLY BRANCH NEAR WILGROVE, NC","ST",35.22792134,-80.6925688,"S","NAD83",675.01,1,"NGVD29","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1984-10-26,"1984",2001-03-27,"2001",146,5996,"mecklenburg"
"676","USGS","0212429940","HARRISBURG RD LANDFILL, CHARLOTTE, NC HBSW2008","ST",35.22875466,-80.6931243,"S","NAD83",NA,NA,NA,"03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1982-11-24,"1982",2001-03-27,"2001",34,6698,"mecklenburg"
"677","USGS","0212429960","REEDY CR TRIB 2 AT CHARLOTTE, NC HRSW2006","ST",35.22986574,-80.6934021,"S","NAD83",NA,NA,NA,"03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1984-12-12,"1984",2001-03-27,"2001",121,5949,"mecklenburg"
"678","USGS","0212430653","MCKEE CREEK AT SR2804 NR WILGROVE, NC","ST",35.25388889,-80.6480556,"S","NAD83",597.09,0.12,"NAVD88","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"cabarrus"
"679","USGS","0212430653","MCKEE CREEK AT SR2804 NR WILGROVE, NC","ST",35.25388889,-80.6480556,"S","NAD83",597.09,0.12,"NAVD88","03040105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"cabarrus"
"680","USGS","0212466000","CLEAR CREEK AT SR3181 NR MINT HILL, NC","ST",35.2083333,-80.58,"S","NAD83",559.49,0.12,"NAVD88","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"cabarrus"
"681","USGS","0212466000","CLEAR CREEK AT SR3181 NR MINT HILL, NC","ST",35.2083333,-80.58,"S","NAD83",559.49,0.12,"NAVD88","03040105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"cabarrus"
"682","USGS","0212467595","GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC","ST",35.125,-80.6027778,"S","NAD83",549.82,0.1,"NAVD88","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"union"
"683","USGS","0212467595","GOOSE CREEK AT SR1525 NR INDIAN TRAIL, NC","ST",35.125,-80.6027778,"S","NAD83",549.82,0.1,"NAVD88","03040105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"union"
"684","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","dv","00095","00001","87223",NA,"wat",NA,"1646694","0",1999-11-09,"1999",2009-10-01,"2009",3454,3614,"union"
"685","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","dv","00095","00002","87224",NA,"wat",NA,"1646694","0",1999-11-09,"1999",2009-10-01,"2009",3454,3614,"union"
"686","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","dv","00095","00003","87225",NA,"wat",NA,"1646694","0",1999-11-09,"1999",2009-10-01,"2009",3454,3614,"union"
"687","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","qw","00095",NA,"0",NA,"sed","PHY","1646694","0",2009-01-06,"2009",2009-01-06,"2009",2,0,"union"
"688","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2006-07-07,"2006",2007-06-29,"2007",30,357,"union"
"689","USGS","02124692","GOOSE CR AT FAIRVIEW, NC","ST",35.1536111,-80.5352778,"S","NAD83",472.67,0.01,"NAVD88","03040105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-01-17,"2007",2007-03-02,"2007",7,44,"union"
"690","USGS","0213449620","RATTLESNAKE BR AT SR1516 AT LENNONS CROSSROADS, NC","ST",34.47444444,-78.8581667,"1","NAD83",NA,NA,NA,"03040203","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-18,"2012",2013-04-22,"2013",6,308,"columbus"
"691","USGS","0213453011","HORSE SWAMP AT SR 2435 NEAR FAIRMONT, NC","ST",34.52116667,-79.1784722,"1","NAD83",NA,NA,NA,"03040203","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-18,"2012",2013-04-22,"2013",6,308,"robeson"
"692","USGS","0213453155","AARON SWAMP AT SR 2455 NEAR MCDONALD, NC","ST",34.51166667,-79.2024444,"1","NAD83",NA,NA,NA,"03040203","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2012-06-18,"2012",2013-04-22,"2013",6,308,"robeson"
"693","USGS","02137727","CATAWBA R NR PLEASANT GARDENS, NC","ST",35.6858333,-82.0602778,"S","NAD83",1233.81,0.1,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-20,"2014",2014-08-20,"2014",1,0,"mcdowell"
"694","USGS","02137727","CATAWBA R NR PLEASANT GARDENS, NC","ST",35.6858333,-82.0602778,"S","NAD83",1233.81,0.1,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-20,"2014",2014-08-20,"2014",1,0,"mcdowell"
"695","USGS","02138520","CATAWBA R AT SR1223 BL LK JAMES NR BRIDGEWATER, NC","ST",35.7403611,-81.8346667,"S","NAD83",1056.68,0.1,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-21,"2014",2014-08-21,"2014",1,0,"burke"
"696","USGS","02138520","CATAWBA R AT SR1223 BL LK JAMES NR BRIDGEWATER, NC","ST",35.7403611,-81.8346667,"S","NAD83",1056.68,0.1,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-08-21,"2014",2014-08-21,"2014",1,0,"burke"
"697","USGS","0214262175","LAKE NORMAN WORK CREEK ARM NR MT MOURNE, NC","LK",35.53346937,-80.8795185,"S","NAD83",762.18,0.01,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2002-09-03,"2002",2004-06-17,"2004",6,653,"iredell"
"698","USGS","0214262175","LAKE NORMAN WORK CREEK ARM NR MT MOURNE, NC","LK",35.53346937,-80.8795185,"S","NAD83",762.18,0.01,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2002-09-03,"2002",2003-03-05,"2003",4,183,"iredell"
"699","USGS","0214265808","TORRENCE CR AT BRADFORD HILL LN NR HUNTERSVLLE, NC","ST",35.4036111,-80.8827778,"S","NAD83",663.89,0.05,"NAVD88","03050101","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-10,"2014",10,63,"mecklenburg"
"700","USGS","0214265808","TORRENCE CR AT BRADFORD HILL LN NR HUNTERSVLLE, NC","ST",35.4036111,-80.8827778,"S","NAD83",663.89,0.05,"NAVD88","03050101","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-10,"2014",10,63,"mecklenburg"
"701","USGS","0214627970","STEWART CREEK AT STATE ST AT CHARLOTTE, NC","ST",35.24027778,-80.8683333,"F","NAD83",630.54,0.08,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-10,"2014",10,63,"mecklenburg"
"702","USGS","0214627970","STEWART CREEK AT STATE ST AT CHARLOTTE, NC","ST",35.24027778,-80.8683333,"F","NAD83",630.54,0.08,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-10,"2014",10,63,"mecklenburg"
"703","USGS","02146348","COFFEY CREEK NR CHARLOTTE, NC","ST",35.1458333,-80.9269444,"S","NAD83",565.84,0.11,"NAVD88","03050103","dv","00095","00001","87605",NA,"wat",NA,"1646694","0",2003-10-01,"2003",2004-09-29,"2004",257,364,"mecklenburg"
"704","USGS","02146348","COFFEY CREEK NR CHARLOTTE, NC","ST",35.1458333,-80.9269444,"S","NAD83",565.84,0.11,"NAVD88","03050103","dv","00095","00002","87606",NA,"wat",NA,"1646694","0",2003-10-01,"2003",2004-09-29,"2004",257,364,"mecklenburg"
"705","USGS","02146348","COFFEY CREEK NR CHARLOTTE, NC","ST",35.1458333,-80.9269444,"S","NAD83",565.84,0.11,"NAVD88","03050103","dv","00095","00003","87607",NA,"wat",NA,"1646694","0",2003-10-01,"2003",2004-09-29,"2004",257,364,"mecklenburg"
"706","USGS","02146409","LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC","ST",35.2036111,-80.8369444,"S","NAD83",612.82,0.08,"NAVD88","03050103","dv","00095","00001","87628",NA,"wat",NA,"1646694","0",1999-04-15,"1999",2004-09-29,"2004",1753,1994,"mecklenburg"
"707","USGS","02146409","LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC","ST",35.2036111,-80.8369444,"S","NAD83",612.82,0.08,"NAVD88","03050103","dv","00095","00002","87629",NA,"wat",NA,"1646694","0",1999-04-15,"1999",2004-09-29,"2004",1753,1994,"mecklenburg"
"708","USGS","02146409","LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC","ST",35.2036111,-80.8369444,"S","NAD83",612.82,0.08,"NAVD88","03050103","dv","00095","00003","87630",NA,"wat",NA,"1646694","0",1999-04-15,"1999",2004-09-29,"2004",1753,1994,"mecklenburg"
"709","USGS","02146409","LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC","ST",35.2036111,-80.8369444,"S","NAD83",612.82,0.08,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"mecklenburg"
"710","USGS","02146409","LTL SUGAR CR AT MEDICAL CENTER DR AT CHARLOTTE, NC","ST",35.2036111,-80.8369444,"S","NAD83",612.82,0.08,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"mecklenburg"
"711","USGS","0214642825","BRIAR CREEK NEAR CHARLOTTE, NC","ST",35.2361111,-80.7711111,"S","NAD83",672,0.08,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"mecklenburg"
"712","USGS","0214642825","BRIAR CREEK NEAR CHARLOTTE, NC","ST",35.2361111,-80.7711111,"S","NAD83",672,0.08,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"mecklenburg"
"713","USGS","02146470","LITTLE HOPE CR AT SENECA PLACE AT CHARLOTTE, NC","ST",35.16444444,-80.8530556,"S","NAD83",597.32,0.08,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1980-07-16,"1980",2014-06-11,"2014",27,12383,"mecklenburg"
"714","USGS","02146470","LITTLE HOPE CR AT SENECA PLACE AT CHARLOTTE, NC","ST",35.16444444,-80.8530556,"S","NAD83",597.32,0.08,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",1980-07-16,"1980",2014-06-11,"2014",26,12383,"mecklenburg"
"715","USGS","0214652600","MCALPINE CR .5 MI BL US HWY 74, CHAR, NC SITE 1","ST",35.15347878,-80.7403473,"S","NAD83",NA,NA,NA,"03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1987-06-08,"1987",2001-03-26,"2001",15,5040,"mecklenburg"
"716","USGS","0214652625","MCALPINE CR .7 MI BL US HWY 74, CHAR, NC SITE 2","ST",35.15070107,-80.7422917,"S","NAD83",NA,NA,NA,"03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1987-06-08,"1987",2001-03-26,"2001",16,5040,"mecklenburg"
"717","USGS","0214655255","MCALPINE CREEK AT SR3150 NR IDLEWILD, NC","ST",35.1758333,-80.7191667,"S","NAD83",613.19,0.15,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-09-16,"2014",12,160,"mecklenburg"
"718","USGS","0214655255","MCALPINE CREEK AT SR3150 NR IDLEWILD, NC","ST",35.1758333,-80.7191667,"S","NAD83",613.19,0.15,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-10,"2014",10,62,"mecklenburg"
"719","USGS","02146562","CAMPBELL CREEK NR CHARLOTTE, NC","ST",35.18666667,-80.7366667,"S","NAD83",663.92,0.15,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-10,"2014",2014-06-10,"2014",10,61,"mecklenburg"
"720","USGS","02146562","CAMPBELL CREEK NR CHARLOTTE, NC","ST",35.18666667,-80.7366667,"S","NAD83",663.92,0.15,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-10,"2014",2014-06-10,"2014",10,61,"mecklenburg"
"721","USGS","0214657975","IRVINS CREEK AT SR3168 NR CHARLOTTE, NC","ST",35.1586111,-80.7133333,"S","NAD83",612.56,0.15,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"mecklenburg"
"722","USGS","0214657975","IRVINS CREEK AT SR3168 NR CHARLOTTE, NC","ST",35.1586111,-80.7133333,"S","NAD83",612.56,0.15,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-09,"2014",2014-06-11,"2014",10,63,"mecklenburg"
"723","USGS","0214658200","IRVINS CR AT MOUTH NR MATTHEWS, NC SITE 4","ST",35.14958999,-80.7422917,"S","NAD83",NA,NA,NA,"03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1987-06-08,"1987",2001-03-26,"2001",16,5040,"mecklenburg"
"724","USGS","0214658250","MCALPINE CK 200FT AB SCLRR, CHARLOTTE, NC SITE 5","ST",35.1493122,-80.7428473,"S","NAD83",NA,NA,NA,"03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1987-06-08,"1987",2001-03-26,"2001",19,5040,"mecklenburg"
"725","USGS","02146700","MCMULLEN CR AT SHARON VIEW RD NEAR CHARLOTTE, NC","ST",35.1408333,-80.82,"S","NAD83",592.31,0.15,"NAVD88","03050103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"mecklenburg"
"726","USGS","02146700","MCMULLEN CR AT SHARON VIEW RD NEAR CHARLOTTE, NC","ST",35.1408333,-80.82,"S","NAD83",592.31,0.15,"NAVD88","03050103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2014-04-08,"2014",2014-06-11,"2014",10,64,"mecklenburg"
"727","USGS","0316030626","HOWARD CREEK TRIB NEAR SANDS, NC","ST",36.28027778,-81.7180556,"S","NAD83",3856,5,"NGVD29","06010103","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2007-10-02,"2007",2007-10-02,"2007",1,0,"watauga"
"728","USGS","0316030626","HOWARD CREEK TRIB NEAR SANDS, NC","ST",36.28027778,-81.7180556,"S","NAD83",3856,5,"NGVD29","06010103","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2007-10-02,"2007",2007-10-02,"2007",1,0,"watauga"
"729","USGS","03447687","FRENCH BROAD RIVER NEAR FLETCHER, NC","ST",35.42916667,-82.5525,"S","NAD83",2032.76,0.09,"NAVD88","06010105","dv","00095","00001","247114",NA,"wat",NA,"1646694","0",2019-05-17,"2019",2024-07-16,"2024",1871,1887,"henderson"
"730","USGS","03447687","FRENCH BROAD RIVER NEAR FLETCHER, NC","ST",35.42916667,-82.5525,"S","NAD83",2032.76,0.09,"NAVD88","06010105","dv","00095","00002","247116",NA,"wat",NA,"1646694","0",2019-05-17,"2019",2024-07-16,"2024",1870,1887,"henderson"
"731","USGS","03447687","FRENCH BROAD RIVER NEAR FLETCHER, NC","ST",35.42916667,-82.5525,"S","NAD83",2032.76,0.09,"NAVD88","06010105","dv","00095","00003","247111",NA,"wat",NA,"1646694","0",2019-05-17,"2019",2024-07-16,"2024",1869,1887,"henderson"
"732","USGS","03447687","FRENCH BROAD RIVER NEAR FLETCHER, NC","ST",35.42916667,-82.5525,"S","NAD83",2032.76,0.09,"NAVD88","06010105","uv","00095",NA,"247110",NA,"wat",NA,"1646694","0",2019-05-16,"2019",2024-07-17,"2024",1889,1889,"henderson"
"733","USGS","03447890","FRENCH BROAD R AT BLUE RIDGE PKWY AT BENT CREEK NC","ST",35.4997222,-82.5927778,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00001","247154",NA,"wat",NA,"1646694","0",2019-05-14,"2019",2024-07-16,"2024",1879,1890,"buncombe"
"734","USGS","03447890","FRENCH BROAD R AT BLUE RIDGE PKWY AT BENT CREEK NC","ST",35.4997222,-82.5927778,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00002","247153",NA,"wat",NA,"1646694","0",2019-05-15,"2019",2024-07-16,"2024",1876,1889,"buncombe"
"735","USGS","03447890","FRENCH BROAD R AT BLUE RIDGE PKWY AT BENT CREEK NC","ST",35.4997222,-82.5927778,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00003","247155",NA,"wat",NA,"1646694","0",2019-05-15,"2019",2024-07-16,"2024",1876,1889,"buncombe"
"736","USGS","03447890","FRENCH BROAD R AT BLUE RIDGE PKWY AT BENT CREEK NC","ST",35.4997222,-82.5927778,"S","NAD83",NA,NA,NA,"06010105","uv","00095",NA,"247151",NA,"wat",NA,"1646694","0",2019-05-14,"2019",2024-07-17,"2024",1891,1891,"buncombe"
"737","USGS","0344789255","BENT CREEK ABOVE BEATEN BRANCH NEAR LAKE POWHATAN","ST",35.47761149,-82.6356811,"5","NAD83",2195,20,"NGVD29","06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-04-22,"2003",2005-11-14,"2005",2,937,"buncombe"
"738","USGS","0344789255","BENT CREEK ABOVE BEATEN BRANCH NEAR LAKE POWHATAN","ST",35.47761149,-82.6356811,"5","NAD83",2195,20,"NGVD29","06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2003-04-22,"2003",2005-11-14,"2005",2,937,"buncombe"
"739","USGS","0344789258","BOYD BRANCH TRIBUTARY NR INGLES FIELDS GAP, NC","ST",35.49027778,-82.64138889,"S","NAD83",NA,NA,NA,NA,"qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2005-08-18,"2005",2005-08-18,"2005",1,0,"buncombe"
"740","USGS","0344789258","BOYD BRANCH TRIBUTARY NR INGLES FIELDS GAP, NC","ST",35.49027778,-82.64138889,"S","NAD83",NA,NA,NA,NA,"qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2005-08-18,"2005",2005-08-18,"2005",1,0,"buncombe"
"741","USGS","0344789265","BOYD BRANCH AT BENT CREEK GAP RD NR LAKE POWHATAN","ST",35.48166667,-82.6347222,"S","NAD83",2190,20,"NGVD29","06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-04-23,"2003",2005-08-18,"2005",2,848,"buncombe"
"742","USGS","0344789265","BOYD BRANCH AT BENT CREEK GAP RD NR LAKE POWHATAN","ST",35.48166667,-82.6347222,"S","NAD83",2190,20,"NGVD29","06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2003-04-23,"2003",2005-08-18,"2005",2,848,"buncombe"
"743","USGS","03448050","FRENCH BROAD RIVER BELOW I-26 NEAR BENT CREEK, NC","ST",35.5122222,-82.5772222,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00001","249414",NA,"wat",NA,"1646694","0",2019-05-22,"2019",2024-07-16,"2024",1881,1882,"buncombe"
"744","USGS","03448050","FRENCH BROAD RIVER BELOW I-26 NEAR BENT CREEK, NC","ST",35.5122222,-82.5772222,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00002","249417",NA,"wat",NA,"1646694","0",2019-05-22,"2019",2024-07-16,"2024",1881,1882,"buncombe"
"745","USGS","03448050","FRENCH BROAD RIVER BELOW I-26 NEAR BENT CREEK, NC","ST",35.5122222,-82.5772222,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00003","249419",NA,"wat",NA,"1646694","0",2019-05-22,"2019",2024-07-16,"2024",1881,1882,"buncombe"
"746","USGS","03448050","FRENCH BROAD RIVER BELOW I-26 NEAR BENT CREEK, NC","ST",35.5122222,-82.5772222,"S","NAD83",NA,NA,NA,"06010105","uv","00095",NA,"249413",NA,"wat",NA,"1646694","0",2019-05-21,"2019",2024-07-17,"2024",1884,1884,"buncombe"
"747","USGS","0344878100","HOMINY CREEK NR WEST ASHEVILLE, NC","ST",35.56138889,-82.5969444,"S","NAD83",1975.32,0.15,"NAVD88","06010105","dv","00095","00001","250763",NA,"wat",NA,"1646694","0",2019-06-05,"2019",2024-07-16,"2024",1850,1868,"buncombe"
"748","USGS","0344878100","HOMINY CREEK NR WEST ASHEVILLE, NC","ST",35.56138889,-82.5969444,"S","NAD83",1975.32,0.15,"NAVD88","06010105","dv","00095","00002","250764",NA,"wat",NA,"1646694","0",2019-06-05,"2019",2024-07-16,"2024",1850,1868,"buncombe"
"749","USGS","0344878100","HOMINY CREEK NR WEST ASHEVILLE, NC","ST",35.56138889,-82.5969444,"S","NAD83",1975.32,0.15,"NAVD88","06010105","dv","00095","00003","250765",NA,"wat",NA,"1646694","0",2019-06-05,"2019",2024-07-16,"2024",1846,1868,"buncombe"
"750","USGS","0344878100","HOMINY CREEK NR WEST ASHEVILLE, NC","ST",35.56138889,-82.5969444,"S","NAD83",1975.32,0.15,"NAVD88","06010105","uv","00095",NA,"250152",NA,"wat",NA,"1646694","0",2019-06-04,"2019",2024-07-17,"2024",1870,1870,"buncombe"
"751","USGS","03448800","SWANNANOA RIVER AT INTERSTATE 40 AT BLACK MTN, NC","ST",35.61892778,-82.30781389,"S","NAD83",NA,NA,NA,"06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2009-04-15,"2009",2010-04-13,"2010",22,363,"buncombe"
"752","USGS","03448800","SWANNANOA RIVER AT INTERSTATE 40 AT BLACK MTN, NC","ST",35.61892778,-82.30781389,"S","NAD83",NA,NA,NA,"06010105","qw","90095",NA,"0",NA,"wat","PHY","1646694","0",2009-04-15,"2009",2010-04-13,"2010",22,363,"buncombe"
"753","USGS","03451200","FRENCH BROAD RIVER AT HAYWOOD RD AT ASHEVILLE, NC","ST",35.585,-82.5686111,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00001","249439",NA,"wat",NA,"1646694","0",2019-05-23,"2019",2024-07-16,"2024",1862,1881,"buncombe"
"754","USGS","03451200","FRENCH BROAD RIVER AT HAYWOOD RD AT ASHEVILLE, NC","ST",35.585,-82.5686111,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00002","249440",NA,"wat",NA,"1646694","0",2019-05-23,"2019",2024-07-16,"2024",1862,1881,"buncombe"
"755","USGS","03451200","FRENCH BROAD RIVER AT HAYWOOD RD AT ASHEVILLE, NC","ST",35.585,-82.5686111,"S","NAD83",NA,NA,NA,"06010105","dv","00095","00003","249441",NA,"wat",NA,"1646694","0",2019-05-23,"2019",2024-07-16,"2024",1861,1881,"buncombe"
"756","USGS","03451200","FRENCH BROAD RIVER AT HAYWOOD RD AT ASHEVILLE, NC","ST",35.585,-82.5686111,"S","NAD83",NA,NA,NA,"06010105","uv","00095",NA,"249438",NA,"wat",NA,"1646694","0",2019-05-23,"2019",2024-07-17,"2024",1882,1882,"buncombe"
"757","USGS","03451500","FRENCH BROAD RIVER AT ASHEVILLE, NC","ST",35.60888889,-82.5780556,"S","NAD83",1949.93,0.09,"NAVD88","06010105","dv","00095","00001","249457",NA,"wat",NA,"1646694","0",2019-06-04,"2019",2024-07-16,"2024",1819,1869,"buncombe"
"758","USGS","03451500","FRENCH BROAD RIVER AT ASHEVILLE, NC","ST",35.60888889,-82.5780556,"S","NAD83",1949.93,0.09,"NAVD88","06010105","dv","00095","00002","249459",NA,"wat",NA,"1646694","0",2019-06-04,"2019",2024-07-16,"2024",1815,1869,"buncombe"
"759","USGS","03451500","FRENCH BROAD RIVER AT ASHEVILLE, NC","ST",35.60888889,-82.5780556,"S","NAD83",1949.93,0.09,"NAVD88","06010105","dv","00095","00003","249458",NA,"wat",NA,"1646694","0",2019-06-04,"2019",2024-07-16,"2024",1814,1869,"buncombe"
"760","USGS","03451500","FRENCH BROAD RIVER AT ASHEVILLE, NC","ST",35.60888889,-82.5780556,"S","NAD83",1949.93,0.09,"NAVD88","06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",1956-10-17,"1956",2004-09-09,"2004",91,17494,"buncombe"
"761","USGS","03451500","FRENCH BROAD RIVER AT ASHEVILLE, NC","ST",35.60888889,-82.5780556,"S","NAD83",1949.93,0.09,"NAVD88","06010105","uv","00095",NA,"249456",NA,"wat",NA,"1646694","0",2019-06-04,"2019",2024-07-17,"2024",1870,1870,"buncombe"
"762","USGS","0345165540","NEWFOUND CR AT HAYLANDY DR NR NEWFOUND GAP, NC","ST",35.58719444,-82.7557778,"1","NAD83",NA,NA,NA,"06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-05-28,"2003",2003-11-19,"2003",2,175,"buncombe"
"763","USGS","0345165570","MORGAN BRANCH AT SR1220 AT NEWFOUND, NC","ST",35.6042222,-82.7365,"1","NAD83",NA,NA,NA,"06010105","qw","00095",NA,"0",NA,"wat","PHY","1646694","0",2003-05-28,"2003",2003-11-19,"2003",2,175,"buncombe"
