"","agency_cd","site_no","station_nm","site_tp_cd","dec_lat_va","dec_long_va","coord_acy_cd","dec_coord_datum_cd","alt_va","alt_acy_va","alt_datum_cd","huc_cd","data_type_cd","parm_cd","stat_cd","ts_id","loc_web_ds","medium_grp_cd","parm_grp_cd","srs_id","access_cd","begin_date","Year_start","end_date","Year_end","count_nu","period","county"
"33789","USGS","02086841","ELLERBE CREEK AT WEAVER, NC","ST",36.04319444,-78.8562778,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33814","USGS","02086841","ELLERBE CREEK AT WEAVER, NC","ST",36.04319444,-78.8562778,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33839","USGS","02086843","ELLERBE CREEK 1.28 MI BELOW SR1669 NR WEAVER, NC","ST",36.04469444,-78.8553611,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33864","USGS","02086843","ELLERBE CREEK 1.28 MI BELOW SR1669 NR WEAVER, NC","ST",36.04469444,-78.8553611,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33889","USGS","02086845","ELLERBE CREEK 1.39 MI BELOW SR 1669 NR WEAVER, NC","ST",36.04625,-78.8545,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33914","USGS","02086845","ELLERBE CREEK 1.39 MI BELOW SR 1669 NR WEAVER, NC","ST",36.04625,-78.8545,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2016-07-12,"2016",2016-07-12,"2016",1,0,"durham"
"33972","USGS","02086849","ELLERBE CREEK NEAR GORMAN, NC","ST",36.05931106,-78.8325065,"S","NAD83",252.81,0.05,"NAVD88","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1992-04-21,"1992",2018-03-27,"2018",23,9471,"durham"
"33973","USGS","02086849","ELLERBE CREEK NEAR GORMAN, NC","ST",36.05931106,-78.8325065,"S","NAD83",252.81,0.05,"NAVD88","03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1982-11-17,"1982",1992-04-21,"1992",56,3443,"durham"
"35015","USGS","02086849","ELLERBE CREEK NEAR GORMAN, NC","ST",36.05931106,-78.8325065,"S","NAD83",252.81,0.05,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1992-04-21,"1992",2018-03-27,"2018",23,9471,"durham"
"35257","USGS","02086920","FALLS LAKE AT INTERSTATE 85 NEAR REDWOOD, NC","LK",36.0697222,-78.7791667,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-22,"2011",105,7287,"granville"
"35258","USGS","02086920","FALLS LAKE AT INTERSTATE 85 NEAR REDWOOD, NC","LK",36.0697222,-78.7791667,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",1992-05-19,"1992",3,314,"granville"
"35508","USGS","02086920","FALLS LAKE AT INTERSTATE 85 NEAR REDWOOD, NC","LK",36.0697222,-78.7791667,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-22,"2011",105,7287,"granville"
"35556","USGS","02087000","NEUSE RIVER NEAR NORTHSIDE, NC","ST",36.04847905,-78.7494493,"S","NAD83",225.91,1,"NGVD29","03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1954-02-18,"1954",1960-08-09,"1960",22,2364,"wake"
"35585","USGS","02087000","NEUSE RIVER NEAR NORTHSIDE, NC","ST",36.04847905,-78.7494493,"S","NAD83",225.91,1,"NGVD29","03020201","qw","71850",NA,"0",NA,"wat","NUT","197186","0",1954-02-18,"1954",1960-08-09,"1960",22,2364,"wake"
"35775","USGS","0208700780","LITTLE LICK CR AB SR1814 NR OAK GROVE, NC","ST",35.9865346,-78.7991726,"S","NAD83",265,1,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1992-01-03,"1992",2010-09-30,"2010",10,6845,"durham"
"35776","USGS","0208700780","LITTLE LICK CR AB SR1814 NR OAK GROVE, NC","ST",35.9865346,-78.7991726,"S","NAD83",265,1,"NGVD29","03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1982-11-17,"1982",1992-11-05,"1992",57,3641,"durham"
"36061","USGS","0208700780","LITTLE LICK CR AB SR1814 NR OAK GROVE, NC","ST",35.9865346,-78.7991726,"S","NAD83",265,1,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1992-01-03,"1992",2010-09-30,"2010",10,6845,"durham"
"36600","USGS","0208703650","FALLS LAKE AT STATE HWY 50 NR SANDY PLAIN, NC","LK",36.01527778,-78.6911111,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-22,"2011",113,7287,"wake"
"36601","USGS","0208703650","FALLS LAKE AT STATE HWY 50 NR SANDY PLAIN, NC","LK",36.01527778,-78.6911111,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",1992-05-19,"1992",4,314,"wake"
"36800","USGS","0208703650","FALLS LAKE AT STATE HWY 50 NR SANDY PLAIN, NC","LK",36.01527778,-78.6911111,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-22,"2011",113,7287,"wake"
"36942","USGS","0208707215","NEW LIGHT CREEK AT SR1911 NEAR PURNELL, NC","ST",36.02709329,-78.60139099,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-07-12,"2000",2000-07-12,"2000",1,0,"wake"
"36973","USGS","0208707215","NEW LIGHT CREEK AT SR1911 NEAR PURNELL, NC","ST",36.02709329,-78.60139099,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-07-12,"2000",2000-07-12,"2000",1,0,"wake"
"37009","USGS","0208708905","FALLS LAKE AT STATE HWY 98 NR BAYLEAF, NC","LK",35.9786111,-78.6327778,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-23,"2011",114,7288,"wake"
"37010","USGS","0208708905","FALLS LAKE AT STATE HWY 98 NR BAYLEAF, NC","LK",35.9786111,-78.6327778,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",1992-05-19,"1992",4,314,"wake"
"37261","USGS","0208708905","FALLS LAKE AT STATE HWY 98 NR BAYLEAF, NC","LK",35.9786111,-78.6327778,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-23,"2011",114,7288,"wake"
"37318","USGS","02087173","HORSE CREEK TRIB AT SR1140 NR POCOMOKE, NC","ST",36.04265024,-78.5172227,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1976-07-26,"1976",1977-12-08,"1977",2,500,"franklin"
"37385","USGS","0208717595","FALLS LAKE AT MILE MARKER 1 NEAR FALLS, NC","LK",35.95527778,-78.58388889,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2005-08-02,"2005",2005-08-02,"2005",3,0,"wake"
"37412","USGS","0208717595","FALLS LAKE AT MILE MARKER 1 NEAR FALLS, NC","LK",35.95527778,-78.58388889,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2005-08-02,"2005",2005-08-02,"2005",3,0,"wake"
"37444","USGS","0208718195","FALLS LAKE ABOVE DAM AT FALLS, NC","LK",35.94138889,-78.5836111,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-23,"2011",114,7288,"wake"
"37445","USGS","0208718195","FALLS LAKE ABOVE DAM AT FALLS, NC","LK",35.94138889,-78.5836111,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",1992-05-19,"1992",4,314,"wake"
"37644","USGS","0208718195","FALLS LAKE ABOVE DAM AT FALLS, NC","LK",35.94138889,-78.5836111,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1991-07-10,"1991",2011-06-23,"2011",114,7288,"wake"
"37746","USGS","02087183","NEUSE RIVER NEAR FALLS, NC","ST",35.94,-78.5808333,"S","NAD83",198.4,0.1,"NAVD88","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1961-10-01,"1961",1973-03-12,"1973",140,4180,"wake"
"37747","USGS","02087183","NEUSE RIVER NEAR FALLS, NC","ST",35.94,-78.5808333,"S","NAD83",198.4,0.1,"NAVD88","03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1960-11-01,"1960",1996-09-17,"1996",139,13104,"wake"
"37910","USGS","02087183","NEUSE RIVER NEAR FALLS, NC","ST",35.94,-78.5808333,"S","NAD83",198.4,0.1,"NAVD88","03020201","qw","71850",NA,"0",NA,"wat","NUT","197186","0",1960-11-01,"1960",1962-09-26,"1962",50,694,"wake"
"37911","USGS","02087183","NEUSE RIVER NEAR FALLS, NC","ST",35.94,-78.5808333,"S","NAD83",198.4,0.1,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1961-10-01,"1961",1973-03-12,"1973",139,4180,"wake"
"38049","USGS","02087188","RICHLAND CREEK NEAR FORESTVILLE, NC","ST",35.9618173,-78.5422234,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-07-12,"2000",2000-07-12,"2000",1,0,"wake"
"38080","USGS","02087188","RICHLAND CREEK NEAR FORESTVILLE, NC","ST",35.9618173,-78.5422234,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-07-12,"2000",2000-07-12,"2000",1,0,"wake"
"38097","USGS","02087190","NEUSE RIVER NEAR NEUSE, NC","ST",35.90903959,-78.5547238,"S","NAD83",178.9,1,"NGVD29","03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1996-09-17,"1996",1996-09-17,"1996",1,0,"wake"
"38127","USGS","02087204","SMITH CREEK NEAR ROLESVILLE, NC","ST",35.91959535,-78.5341679,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2000-08-11,"2000",2000-08-11,"2000",1,0,"wake"
"38158","USGS","02087204","SMITH CREEK NEAR ROLESVILLE, NC","ST",35.91959535,-78.5341679,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2000-08-11,"2000",2000-08-11,"2000",1,0,"wake"
"38193","USGS","0208721260","PERRY CR TRIB AT HIKING TR NR NEUSE CROSSROADS, NC","ST",35.89825,-78.5877611,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38222","USGS","0208721260","PERRY CR TRIB AT HIKING TR NR NEUSE CROSSROADS, NC","ST",35.89825,-78.5877611,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38230","USGS","0208721260","PERRY CR TRIB AT HIKING TR NR NEUSE CROSSROADS, NC","ST",35.89825,-78.5877611,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38247","USGS","02087224","NEUSE RIVER AT BUFFALO ROAD NEAR RALEIGH, NC","ST",35.84876225,-78.5302791,"S","NAD83",NA,NA,NA,"03020201","qw","00620",NA,"0",NA,"wat","NUT","197186","0",1958-10-01,"1958",1960-11-13,"1960",90,774,"wake"
"38264","USGS","02087224","NEUSE RIVER AT BUFFALO ROAD NEAR RALEIGH, NC","ST",35.84876225,-78.5302791,"S","NAD83",NA,NA,NA,"03020201","qw","71850",NA,"0",NA,"wat","NUT","197186","0",1958-10-01,"1958",1960-11-13,"1960",90,774,"wake"
"38284","USGS","0208723295","TURKEY CREEK ADJ WALKER STONE DRIVE NEAR CARY, NC","ST",35.78863056,-78.8419611,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38314","USGS","0208723295","TURKEY CREEK ADJ WALKER STONE DRIVE NEAR CARY, NC","ST",35.78863056,-78.8419611,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38322","USGS","0208723295","TURKEY CREEK ADJ WALKER STONE DRIVE NEAR CARY, NC","ST",35.78863056,-78.8419611,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38345","USGS","0208723315","TURKEY CREEK TRIB AB BRIDLE CREEK DR NEAR CARY, NC","ST",35.7953611,-78.84,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38374","USGS","0208723315","TURKEY CREEK TRIB AB BRIDLE CREEK DR NEAR CARY, NC","ST",35.7953611,-78.84,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38382","USGS","0208723315","TURKEY CREEK TRIB AB BRIDLE CREEK DR NEAR CARY, NC","ST",35.7953611,-78.84,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38405","USGS","0208723559","CRABTREE CR TRIB DOWNING GLEN DR MORRISVILLE, NC","ST",35.82531944,-78.8363806,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38435","USGS","0208723559","CRABTREE CR TRIB DOWNING GLEN DR MORRISVILLE, NC","ST",35.82531944,-78.8363806,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38443","USGS","0208723559","CRABTREE CR TRIB DOWNING GLEN DR MORRISVILLE, NC","ST",35.82531944,-78.8363806,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"38478","USGS","0208725055","BLACK CR AT WESTON PARKWAY NR CARY, NC","ST",35.83,-78.7861111,"S","NAD83",275,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-09,"2002",2003-08-25,"2003",6,320,"wake"
"38550","USGS","0208725055","BLACK CR AT WESTON PARKWAY NR CARY, NC","ST",35.83,-78.7861111,"S","NAD83",275,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-09,"2002",2003-08-25,"2003",6,320,"wake"
"38603","USGS","0208725565","SYCAMORE CR AT N EXETER WAY AT LYNN CROSSROADS, NC","ST",35.92716944,-78.75403889,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"durham"
"38633","USGS","0208725565","SYCAMORE CR AT N EXETER WAY AT LYNN CROSSROADS, NC","ST",35.92716944,-78.75403889,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"durham"
"38641","USGS","0208725565","SYCAMORE CR AT N EXETER WAY AT LYNN CROSSROADS, NC","ST",35.92716944,-78.75403889,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"durham"
"38673","USGS","0208725962","TURKEY CREEK TRIB ADJ TANGLEWILD DR AT RALEIGH, NC","ST",35.8816611,-78.7219306,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38703","USGS","0208725962","TURKEY CREEK TRIB ADJ TANGLEWILD DR AT RALEIGH, NC","ST",35.8816611,-78.7219306,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38711","USGS","0208725962","TURKEY CREEK TRIB ADJ TANGLEWILD DR AT RALEIGH, NC","ST",35.8816611,-78.7219306,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38778","USGS","0208726370","RICHLANDS CREEK AT SCHENK FOREST NR CARY, NC","ST",35.8132222,-78.73213889,"1","NAD83",310,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-11,"2002",2003-08-27,"2003",6,320,"wake"
"38850","USGS","0208726370","RICHLANDS CREEK AT SCHENK FOREST NR CARY, NC","ST",35.8132222,-78.73213889,"1","NAD83",310,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-11,"2002",2003-08-27,"2003",6,320,"wake"
"38908","USGS","0208726840","HARE SNIPE CREEK TRIB BELOW SR 1826 AT RALEIGH, NC","ST",35.88773889,-78.6966306,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38937","USGS","0208726840","HARE SNIPE CREEK TRIB BELOW SR 1826 AT RALEIGH, NC","ST",35.88773889,-78.6966306,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38945","USGS","0208726840","HARE SNIPE CREEK TRIB BELOW SR 1826 AT RALEIGH, NC","ST",35.88773889,-78.6966306,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"38984","USGS","0208726995","HARE SNIPE CREEK AT SR 1822 NR LEESVILLE, NC","ST",35.86202778,-78.6957222,"1","NAD83",290,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-15,"2002",2003-08-27,"2003",6,316,"wake"
"39056","USGS","0208726995","HARE SNIPE CREEK AT SR 1822 NR LEESVILLE, NC","ST",35.86202778,-78.6957222,"1","NAD83",290,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-15,"2002",2003-08-27,"2003",6,316,"wake"
"39120","USGS","0208728850","MINE CREEK TRIB ABOVE SAWMILL ROAD AT RALEIGH, NC","ST",35.88753056,-78.6668611,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"39150","USGS","0208728850","MINE CREEK TRIB ABOVE SAWMILL ROAD AT RALEIGH, NC","ST",35.88753056,-78.6668611,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"39158","USGS","0208728850","MINE CREEK TRIB ABOVE SAWMILL ROAD AT RALEIGH, NC","ST",35.88753056,-78.6668611,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-16,"2019",2019-07-16,"2019",1,0,"wake"
"39190","USGS","0208730270","SW PRONG BEAVERDAM CR BL CHURCHILL RD RALEIGH, NC","ST",35.80623056,-78.6740694,"S","NAD83",NA,NA,NA,NA,"qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39219","USGS","0208730270","SW PRONG BEAVERDAM CR BL CHURCHILL RD RALEIGH, NC","ST",35.80623056,-78.6740694,"S","NAD83",NA,NA,NA,NA,"qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39227","USGS","0208730270","SW PRONG BEAVERDAM CR BL CHURCHILL RD RALEIGH, NC","ST",35.80623056,-78.6740694,"S","NAD83",NA,NA,NA,NA,"qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39250","USGS","02087306","SE PRONG BEAVERDAM CR ADJ EDEN LANE AT RALEIGH, NC","ST",35.80606944,-78.6653694,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39280","USGS","02087306","SE PRONG BEAVERDAM CR ADJ EDEN LANE AT RALEIGH, NC","ST",35.80606944,-78.6653694,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39288","USGS","02087306","SE PRONG BEAVERDAM CR ADJ EDEN LANE AT RALEIGH, NC","ST",35.80606944,-78.6653694,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39316","USGS","0208730725","BEAVERDM CREEK AT GLENWOOD AVENUE AT RALEIGH, NC","ST",35.81666667,-78.6608333,"S","NAD83",240,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-10,"2002",2003-08-26,"2003",6,320,"wake"
"39388","USGS","0208730725","BEAVERDM CREEK AT GLENWOOD AVENUE AT RALEIGH, NC","ST",35.81666667,-78.6608333,"S","NAD83",240,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-10,"2002",2003-08-26,"2003",6,320,"wake"
"39445","USGS","02087315","CRABTREE CREEK TRIB AB OXFORD ROAD AT RALEIGH, NC","ST",35.8177611,-78.63505,"S","NAD83",NA,NA,NA,NA,"qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39475","USGS","02087315","CRABTREE CREEK TRIB AB OXFORD ROAD AT RALEIGH, NC","ST",35.8177611,-78.63505,"S","NAD83",NA,NA,NA,NA,"qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39483","USGS","02087315","CRABTREE CREEK TRIB AB OXFORD ROAD AT RALEIGH, NC","ST",35.8177611,-78.63505,"S","NAD83",NA,NA,NA,NA,"qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39537","USGS","02087324","CRABTREE CREEK AT US 1 AT RALEIGH, NC","ST",35.8111111,-78.6108333,"S","NAD83",182.36,0.01,"NAVD88","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",1999-09-16,"1999",1999-09-16,"1999",1,0,"wake"
"39797","USGS","02087324","CRABTREE CREEK AT US 1 AT RALEIGH, NC","ST",35.8111111,-78.6108333,"S","NAD83",182.36,0.01,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",1999-09-16,"1999",1999-09-16,"1999",1,0,"wake"
"39891","USGS","0208732538","PIGEON HOUSE BR ABOVE NORTH WEST ST AT RALEIGH, NC","ST",35.7868111,-78.64595,"S","NAD83",NA,NA,NA,NA,"qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"39921","USGS","0208732538","PIGEON HOUSE BR ABOVE NORTH WEST ST AT RALEIGH, NC","ST",35.7868111,-78.64595,"S","NAD83",NA,NA,NA,NA,"qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"39929","USGS","0208732538","PIGEON HOUSE BR ABOVE NORTH WEST ST AT RALEIGH, NC","ST",35.7868111,-78.64595,"S","NAD83",NA,NA,NA,NA,"qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-26,"2019",2019-07-26,"2019",1,0,"wake"
"39954","USGS","0208732570","CEMETERY BRANCH ADJ NORRIS STREET AT RALEIGH, NC","ST",35.79543056,-78.62495,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39984","USGS","0208732570","CEMETERY BRANCH ADJ NORRIS STREET AT RALEIGH, NC","ST",35.79543056,-78.62495,"S","NAD83",NA,NA,NA,"03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"39992","USGS","0208732570","CEMETERY BRANCH ADJ NORRIS STREET AT RALEIGH, NC","ST",35.79543056,-78.62495,"S","NAD83",NA,NA,NA,"03020201","qw","99137",NA,"0",NA,"wat","NUT","197186","0",2019-07-15,"2019",2019-07-15,"2019",1,0,"wake"
"40029","USGS","0208732610","PIGEON HOUSE BR AT CRABTREE BLVD AT RALEIGH, NC","ST",35.80694444,-78.61388889,"H","NAD83",200,5,"NGVD29","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2002-10-10,"2002",2003-08-26,"2003",6,320,"wake"
"40101","USGS","0208732610","PIGEON HOUSE BR AT CRABTREE BLVD AT RALEIGH, NC","ST",35.80694444,-78.61388889,"H","NAD83",200,5,"NGVD29","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2002-10-10,"2002",2003-08-26,"2003",6,320,"wake"
"40178","USGS","0208732885","MARSH CREEK NEAR NEW HOPE, NC","ST",35.81694444,-78.5930556,"S","NAD83",194.9,0.1,"NAVD88","03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2014-04-07,"2014",2014-06-09,"2014",10,63,"wake"
"40828","USGS","0208732885","MARSH CREEK NEAR NEW HOPE, NC","ST",35.81694444,-78.5930556,"S","NAD83",194.9,0.1,"NAVD88","03020201","qw","71851",NA,"0",NA,"wat","NUT","197186","0",2014-04-07,"2014",2014-06-09,"2014",10,63,"wake"
"40987","USGS","020873289850","MARSH CREEK TRIB ADJ TROUT STREAM DR AT RALEIGH NC","ST",35.81413056,-78.5836806,"S","NAD83",NA,NA,NA,"03020201","qw","00618",NA,"0",NA,"wat","NUT","197186","0",2019-07-22,"2019",2019-07-22,"2019",1,0,"wake"
