,agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,coord_acy_cd,dec_coord_datum_cd,alt_va,alt_acy_va,alt_datum_cd,huc_cd,data_type_cd,parm_cd,stat_cd,ts_id,loc_web_ds,medium_grp_cd,parm_grp_cd,srs_id,access_cd,begin_date,Year_start,end_date,Year_end,count_nu,period,county,station_nm,dec_lat_va,dec_long_va
1031,USGS,2108500,"ROCKFISH CREEK NEAR WALLACE, NC",ST,34.74239109,-78.0391534,S,NAD83,29.36,1,NGVD29,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,2/19/57,1957,8/16/61,1961,8,1639,duplin,"ROCKFISH CREEK NEAR WALLACE, NC",34.74239109,-78.0391534
1032,USGS,2108566,"NORTHEAST CAPE FEAR R NR BURGAW, NC",ST,34.5983333,-77.8752778,S,NAD83,-0.97,0.01,NAVD88,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,10/1/63,1963,9/1/67,1967,68,1431,pender,"NORTHEAST CAPE FEAR R NR BURGAW, NC",34.5983333,-77.8752778
1033,USGS,2108608,"LILLINGTON CREEK NEAR ST HELENA, NC",ST,34.5076672,-77.81553789,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,10/17/73,1973,3/23/78,1978,5,1618,pender,"LILLINGTON CREEK NEAR ST HELENA, NC",34.5076672,-77.81553789
1034,USGS,2108619,"NORTHEAST CAPE FEAR R AT CASTLE HAYNE, NC",ST,34.3646333,-77.8976528,U,NAD83,NA,NA,NA,3030007,dv,95,11,86798,NA,wat,NA,1646694,0,10/1/54,1954,9/29/67,1967,4625,4746,new hanover,"NORTHEAST CAPE FEAR R AT CASTLE HAYNE, NC",34.3646333,-77.8976528
1035,USGS,2108619,"NORTHEAST CAPE FEAR R AT CASTLE HAYNE, NC",ST,34.3646333,-77.8976528,U,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,10/1/65,1965,5/8/17,2017,24,18847,new hanover,"NORTHEAST CAPE FEAR R AT CASTLE HAYNE, NC",34.3646333,-77.8976528
1036,USGS,2108622,"PRINCE GEORGE CREEK NEAR WRIGHTSBORO, NC",ST,34.344613,-77.9024865,S,NAD83,NA,NA,NA,3030007,dv,95,11,86801,NA,wat,NA,1646694,0,10/1/64,1964,9/29/65,1965,339,363,new hanover,"PRINCE GEORGE CREEK NEAR WRIGHTSBORO, NC",34.344613,-77.9024865
1037,USGS,2108622,"PRINCE GEORGE CREEK NEAR WRIGHTSBORO, NC",ST,34.344613,-77.9024865,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,10/1/59,1959,9/22/62,1962,39,1087,new hanover,"PRINCE GEORGE CREEK NEAR WRIGHTSBORO, NC",34.344613,-77.9024865
1038,USGS,2108637,"NORTHEAST CAPE FEAR R NEAR CASTLE HAYNE, NC",ST,34.3398907,-77.99499058,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,10/1/60,1960,10/18/72,1972,108,4400,new hanover,"NORTHEAST CAPE FEAR R NEAR CASTLE HAYNE, NC",34.3398907,-77.99499058
1039,USGS,2108638,"N E CAPE FEAR R NR WRIGHTSBORO, NC",ST,34.31961325,-77.9552665,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,11/11/62,1962,11/11/62,1962,1,0,new hanover,"N E CAPE FEAR R NR WRIGHTSBORO, NC",34.31961325,-77.9552665
1040,USGS,2108692,"NORTHEAST CAPE FEAR RIVER AT WILMINGTON, NC",ST,34.25294744,-77.94971049,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,oth,PHY,1646694,0,9/23/69,1969,5/17/73,1973,15,1332,new hanover,"NORTHEAST CAPE FEAR RIVER AT WILMINGTON, NC",34.25294744,-77.94971049
1041,USGS,2108692,"NORTHEAST CAPE FEAR RIVER AT WILMINGTON, NC",ST,34.25294744,-77.94971049,S,NAD83,NA,NA,NA,3030007,qw,95,NA,0,NA,wat,PHY,1646694,0,7/15/69,1969,6/20/73,1973,46,1436,new hanover,"NORTHEAST CAPE FEAR RIVER AT WILMINGTON, NC",34.25294744,-77.94971049
1042,USGS,2108850,"CAPE FEAR RIVER AT SUNNY POINT, NC",ST,33.98350668,-77.9441539,S,NAD83,NA,NA,NA,3030005,dv,95,1,86904,NA,wat,NA,1646694,0,4/22/70,1970,4/18/72,1972,315,727,brunswick,"CAPE FEAR RIVER AT SUNNY POINT, NC",33.98350668,-77.9441539
1043,USGS,2108850,"CAPE FEAR RIVER AT SUNNY POINT, NC",ST,33.98350668,-77.9441539,S,NAD83,NA,NA,NA,3030005,dv,95,2,86905,NA,wat,NA,1646694,0,4/22/70,1970,4/18/72,1972,309,727,brunswick,"CAPE FEAR RIVER AT SUNNY POINT, NC",33.98350668,-77.9441539
1044,USGS,2108850,"CAPE FEAR RIVER AT SUNNY POINT, NC",ST,33.98350668,-77.9441539,S,NAD83,NA,NA,NA,3030005,dv,95,3,86906,NA,wat,NA,1646694,0,4/22/70,1970,4/18/72,1972,259,727,brunswick,"CAPE FEAR RIVER AT SUNNY POINT, NC",33.98350668,-77.9441539
1045,USGS,2108850,"CAPE FEAR RIVER AT SUNNY POINT, NC",ST,33.98350668,-77.9441539,S,NAD83,NA,NA,NA,3030005,qw,95,NA,0,NA,wat,PHY,1646694,0,9/22/70,1970,3/23/71,1971,2,182,brunswick,"CAPE FEAR RIVER AT SUNNY POINT, NC",33.98350668,-77.9441539
1046,USGS,2108862,"CAPE FEAR RIVER NEAR KURE BEACH, NC",ST,33.95906258,-77.96165449,S,NAD83,NA,NA,NA,3030005,qw,95,NA,0,NA,oth,PHY,1646694,0,10/28/71,1971,11/18/71,1971,2,21,brunswick,"CAPE FEAR RIVER NEAR KURE BEACH, NC",33.95906258,-77.96165449
1047,USGS,2108862,"CAPE FEAR RIVER NEAR KURE BEACH, NC",ST,33.95906258,-77.96165449,S,NAD83,NA,NA,NA,3030005,qw,95,NA,0,NA,wat,PHY,1646694,0,7/28/71,1971,6/29/72,1972,11,337,brunswick,"CAPE FEAR RIVER NEAR KURE BEACH, NC",33.95906258,-77.96165449
1048,USGS,2109481,"JUNIPER CREEK AT NC 211 NEAR PROSPECT, NC",ST,34.10211497,-78.3066679,S,NAD83,NA,NA,NA,3040206,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/73,1973,3/23/78,1978,5,1617,brunswick,"JUNIPER CREEK AT NC 211 NEAR PROSPECT, NC",34.10211497,-78.3066679
1049,USGS,2109500,"WACCAMAW RIVER AT FREELAND, NC",ST,34.095,-78.5483333,S,NAD83,14.46,0.01,NAVD88,3040206,qw,95,NA,0,NA,wat,PHY,1646694,0,10/15/56,1956,9/7/72,1972,34,5806,columbus,"WACCAMAW RIVER AT FREELAND, NC",34.095,-78.5483333
1050,USGS,2111000,"YADKIN RIVER AT PATTERSON, NC",ST,35.9908333,-81.5583333,S,NAD83,1211.3,0.01,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/12/55,1955,6/30/61,1961,10,2088,caldwell,"YADKIN RIVER AT PATTERSON, NC",35.9908333,-81.5583333
1051,USGS,2111275,"BIG WARRIOR CREEK SUBTRIB NEAR BOOMER, NC",ST,36.05124206,-81.2628655,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,11/9/73,1973,3/10/78,1978,2,1582,wilkes,"BIG WARRIOR CREEK SUBTRIB NEAR BOOMER, NC",36.05124206,-81.2628655
1052,USGS,2111500,"REDDIES RIVER AT NORTH WILKESBORO, NC",ST,36.175,-81.16888889,S,NAD83,978.08,0.14,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/15/53,1953,8/1/61,1961,18,2847,wilkes,"REDDIES RIVER AT NORTH WILKESBORO, NC",36.175,-81.16888889
1053,USGS,2112000,"YADKIN RIVER AT WILKESBORO, NC",ST,36.1525,-81.1455556,S,NAD83,941.75,0.02,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,11/17/55,1955,2/21/73,1973,41,6306,wilkes,"YADKIN RIVER AT WILKESBORO, NC",36.1525,-81.1455556
1054,USGS,2112120,"ROARING RIVER NEAR ROARING RIVER, NC",ST,36.25027778,-81.0444444,S,NAD83,964.85,0.01,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/29/51,1951,8/12/54,1954,4,1018,wilkes,"ROARING RIVER NEAR ROARING RIVER, NC",36.25027778,-81.0444444
1055,USGS,2112202,"GRAYS CREEK NEAR CLINGMAN, NC",ST,36.17430009,-80.967298,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,11/9/73,1973,1/12/75,1975,2,429,wilkes,"GRAYS CREEK NEAR CLINGMAN, NC",36.17430009,-80.967298
1056,USGS,2112360,"MITCHELL RIVER NEAR STATE ROAD, NC",ST,36.31138889,-80.8072222,S,NAD83,927.12,0.01,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,3/9/54,1954,8/10/57,1957,7,1250,surry,"MITCHELL RIVER NEAR STATE ROAD, NC",36.31138889,-80.8072222
1057,USGS,2112401,"ENDICOTT CREEK NEAR BLEVINS STORE, NC",ST,36.4709649,-80.8347942,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/24/73,1973,1/13/75,1975,2,446,surry,"ENDICOTT CREEK NEAR BLEVINS STORE, NC",36.4709649,-80.8347942
1058,USGS,2113000,"FISHER RIVER NEAR COPELAND, NC",ST,36.3411111,-80.6858333,S,NAD83,909.9,0.01,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,3/23/55,1955,8/4/61,1961,11,2326,surry,"FISHER RIVER NEAR COPELAND, NC",36.3411111,-80.6858333
1059,USGS,2114256,"EAST PRONG LITTLE YADKIN R TRIB NEAR CAPELLA, NC",ST,36.36374917,-80.3519983,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/73,1973,12/7/77,1977,5,1511,stokes,"EAST PRONG LITTLE YADKIN R TRIB NEAR CAPELLA, NC",36.36374917,-80.3519983
1060,USGS,2114450,"LITTLE YADKIN RIVER AT DALTON, NC",ST,36.29916667,-80.4147222,S,NAD83,814.11,0.16,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,7/18/60,1960,7/13/61,1961,3,360,stokes,"LITTLE YADKIN RIVER AT DALTON, NC",36.29916667,-80.4147222
1061,USGS,2115051,"YADKIN RIVER AT DONNAHA, NC",ST,36.2162499,-80.4322775,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,oth,PHY,1646694,0,4/9/69,1969,5/17/73,1973,14,1499,yadkin,"YADKIN RIVER AT DONNAHA, NC",36.2162499,-80.4322775
1062,USGS,2115051,"YADKIN RIVER AT DONNAHA, NC",ST,36.2162499,-80.4322775,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,6/17/68,1968,5/17/73,1973,22,1795,yadkin,"YADKIN RIVER AT DONNAHA, NC",36.2162499,-80.4322775
1063,USGS,2115496,"LITTLE FORBUSH CREEK NEAR FORBUSH, NC",ST,36.18708214,-80.5828384,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/25/73,1973,6/16/77,1977,5,1330,yadkin,"LITTLE FORBUSH CREEK NEAR FORBUSH, NC",36.18708214,-80.5828384
1064,USGS,2115500,"FORBUSH CREEK NEAR YADKINVILLE, NC",ST,36.13347086,-80.5497816,S,NAD83,728,1,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,8/26/54,1954,8/26/63,1963,37,3287,yadkin,"FORBUSH CREEK NEAR YADKINVILLE, NC",36.13347086,-80.5497816
1065,USGS,211569650,"MUDDY CREEK AT NC 65 AT BETHANIA, NC",ST,36.1781935,-80.3408856,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"MUDDY CREEK AT NC 65 AT BETHANIA, NC",36.1781935,-80.3408856
1066,USGS,2115800,"SILAS CREEK NEAR CLEMMONS, NC",ST,36.04569268,-80.3539419,S,NAD83,696.39,1,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"SILAS CREEK NEAR CLEMMONS, NC",36.04569268,-80.3539419
1067,USGS,211583290,"SALEM CREEK AT SR2657 AT GUTHRIE, NC",ST,36.1165259,-80.1467119,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"SALEM CREEK AT SR2657 AT GUTHRIE, NC",36.1165259,-80.1467119
1068,USGS,2115846,"PETERS CREEK AT WEST SALEM, NC",ST,36.0729151,-80.26005,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,8,420,forsyth,"PETERS CREEK AT WEST SALEM, NC",36.0729151,-80.26005
1069,USGS,2115858,"SALEM CREEK NEAR MUDDY CREEK, NC",ST,36.00874805,-80.3350526,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,8,420,forsyth,"SALEM CREEK NEAR MUDDY CREEK, NC",36.00874805,-80.3350526
1070,USGS,2115860,"MUDDY CREEK NEAR MUDDY CREEK, NC",ST,36.00027778,-80.3402778,S,NAD83,669.92,0.01,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"MUDDY CREEK NEAR MUDDY CREEK, NC",36.00027778,-80.3402778
1071,USGS,2115900,"SOUTH FORK MUDDY CREEK NR CLEMMONS, NC",ST,36.00624815,-80.3017182,S,NAD83,684,1,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,4/6/88,1988,5/31/89,1989,9,420,forsyth,"SOUTH FORK MUDDY CREEK NR CLEMMONS, NC",36.00624815,-80.3017182
1072,USGS,2115946,"FRYES CREEK TRIB AT SR1506 NEAR MIDWAY, NC",ST,35.9584706,-80.2419942,S,NAD83,NA,NA,NA,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,10/18/73,1973,4/5/77,1977,5,1265,davidson,"FRYES CREEK TRIB AT SR1506 NEAR MIDWAY, NC",35.9584706,-80.2419942
1073,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,dv,95,1,87062,NA,wat,NA,1646694,0,10/1/70,1970,3/31/76,1976,1091,2008,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1074,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,dv,95,2,87063,NA,wat,NA,1646694,0,10/1/70,1970,3/31/76,1976,1090,2008,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1075,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,dv,95,3,87064,NA,wat,NA,1646694,0,10/1/74,1974,3/31/76,1976,265,547,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1076,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,dv,95,11,87065,NA,wat,NA,1646694,0,10/1/55,1955,9/29/89,1989,9776,12417,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1077,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,qw,95,NA,0,NA,oth,PHY,1646694,0,9/6/73,1973,9/6/73,1973,1,0,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1078,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,2/7/55,1955,8/12/99,1999,330,16257,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1079,USGS,2116500,"YADKIN RIVER AT YADKIN COLLEGE, NC",ST,35.85666667,-80.3869444,S,NAD83,637.85,0.19,NAVD88,3040101,qw,90095,NA,0,NA,wat,PHY,1646694,0,11/17/80,1980,9/8/92,1992,70,4313,davie,"YADKIN RIVER AT YADKIN COLLEGE, NC",35.85666667,-80.3869444
1080,USGS,2117030,"HUMPY CREEK NEAR FORK, NC",ST,35.85486014,-80.43977859,S,NAD83,695,1,NGVD29,3040101,qw,95,NA,0,NA,oth,PHY,1646694,0,9/6/73,1973,9/6/73,1973,1,0,davie,"HUMPY CREEK NEAR FORK, NC",35.85486014,-80.43977859
1081,USGS,2117030,"HUMPY CREEK NEAR FORK, NC",ST,35.85486014,-80.43977859,S,NAD83,695,1,NGVD29,3040101,qw,95,NA,0,NA,wat,PHY,1646694,0,9/6/73,1973,10/16/74,1974,20,405,davie,"HUMPY CREEK NEAR FORK, NC",35.85486014,-80.43977859
1082,USGS,2117485,"OLIN CREEK AT SR1868 NEAR UNION GROVE, NC",ST,35.98763366,-80.920907,S,NAD83,NA,NA,NA,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,10/24/73,1973,3/10/78,1978,4,1598,iredell,"OLIN CREEK AT SR1868 NEAR UNION GROVE, NC",35.98763366,-80.920907
1083,USGS,2117500,"ROCKY CREEK AT TURNERSBURG, NC",ST,35.9001362,-80.7997919,S,NAD83,724.1,1,NGVD29,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,4/7/55,1955,7/17/61,1961,10,2293,iredell,"ROCKY CREEK AT TURNERSBURG, NC",35.9001362,-80.7997919
1084,USGS,2118000,"SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC",ST,35.845,-80.65888889,S,NAD83,662.9,0.1,NAVD88,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,4/23/54,1954,8/1/67,1967,100,4848,rowan,"SOUTH YADKIN RIVER NEAR MOCKSVILLE, NC",35.845,-80.65888889
1085,USGS,2118500,"HUNTING CREEK NEAR HARMONY, NC",ST,36.00055556,-80.7455556,S,NAD83,734.18,0.19,NAVD88,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,4/7/55,1955,7/17/61,1961,12,2293,iredell,"HUNTING CREEK NEAR HARMONY, NC",36.00055556,-80.7455556
1086,USGS,2119000,"SOUTH YADKIN RIVER AT COOLEEMEE, NC",ST,35.8029165,-80.5558942,S,NAD83,624.57,1,NGVD29,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,3/31/55,1955,7/18/61,1961,27,2301,rowan,"SOUTH YADKIN RIVER AT COOLEEMEE, NC",35.8029165,-80.5558942
1087,USGS,2119400,"THIRD CREEK NR STONY POINT, NC",ST,35.8679108,-81.066468,S,NAD83,976,1,NGVD29,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,11/28/56,1956,6/30/61,1961,33,1675,alexander,"THIRD CREEK NR STONY POINT, NC",35.8679108,-81.066468
1088,USGS,2120500,"THIRD CREEK AT CLEVELAND, NC",ST,35.74402867,-80.68145569,S,NAD83,684.47,1,NGVD29,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,5/27/55,1955,7/19/61,1961,14,2245,rowan,"THIRD CREEK AT CLEVELAND, NC",35.74402867,-80.68145569
1089,USGS,2120507,"TRIB TO THIRD CREEK TRIB NR BARBER, NC",ST,35.73402855,-80.6508989,S,NAD83,NA,NA,NA,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,12/13/77,1977,12/13/77,1977,1,0,rowan,"TRIB TO THIRD CREEK TRIB NR BARBER, NC",35.73402855,-80.6508989
1090,USGS,2120668,"SOUTH YADKIN RIVER NEAR FRANKLIN, NC",ST,35.78041675,-80.5064478,S,NAD83,NA,NA,NA,3040102,qw,95,NA,0,NA,oth,PHY,1646694,0,12/20/68,1968,5/17/73,1973,18,1609,rowan,"SOUTH YADKIN RIVER NEAR FRANKLIN, NC",35.78041675,-80.5064478
1091,USGS,2120668,"SOUTH YADKIN RIVER NEAR FRANKLIN, NC",ST,35.78041675,-80.5064478,S,NAD83,NA,NA,NA,3040102,qw,95,NA,0,NA,wat,PHY,1646694,0,6/17/68,1968,5/17/73,1973,24,1795,rowan,"SOUTH YADKIN RIVER NEAR FRANKLIN, NC",35.78041675,-80.5064478
1092,USGS,2121500,"ABBOTTS CREEK AT LEXINGTON, NC",ST,35.80694444,-80.2347222,S,NAD83,618.26,0.11,NAVD88,3040103,qw,95,NA,0,NA,wat,PHY,1646694,0,4/14/55,1955,9/15/58,1958,29,1250,davidson,"ABBOTTS CREEK AT LEXINGTON, NC",35.80694444,-80.2347222
1093,USGS,2122500,"YADKIN RIVER AT HIGH ROCK, NC",ST,35.59625015,-80.2328308,S,NAD83,558.68,1,NGVD29,3040103,qw,95,NA,0,NA,oth,PHY,1646694,0,6/27/69,1969,11/16/71,1971,9,872,davidson,"YADKIN RIVER AT HIGH ROCK, NC",35.59625015,-80.2328308
1094,USGS,2122500,"YADKIN RIVER AT HIGH ROCK, NC",ST,35.59625015,-80.2328308,S,NAD83,558.68,1,NGVD29,3040103,qw,95,NA,0,NA,wat,PHY,1646694,0,5/18/55,1955,2/21/73,1973,40,6489,davidson,"YADKIN RIVER AT HIGH ROCK, NC",35.59625015,-80.2328308
1095,USGS,2123000,"UWHARRIE RIVER NEAR TRINITY, NC",ST,35.86819205,-79.9917066,S,NAD83,670,1,NGVD29,3040103,qw,95,NA,0,NA,wat,PHY,1646694,0,1/27/59,1959,1/27/59,1959,1,0,randolph,"UWHARRIE RIVER NEAR TRINITY, NC",35.86819205,-79.9917066
1096,USGS,2123500,"UWHARRIE RIVER NEAR ELDORADO, NC",ST,35.43147778,-80.01663889,5,NAD83,302.76,0.16,NAVD88,3040103,qw,95,NA,0,NA,wat,PHY,1646694,0,2/24/55,1955,9/14/61,1961,23,2394,montgomery,"UWHARRIE RIVER NEAR ELDORADO, NC",35.43147778,-80.01663889
1097,USGS,2123532,"SPENCER CREEK AT SR1303 AT UWHARRIE, NC",ST,35.4229179,-79.99782698,S,NAD83,NA,NA,NA,3040103,qw,95,NA,0,NA,wat,PHY,1646694,0,10/25/77,1977,10/26/77,1977,2,1,montgomery,"SPENCER CREEK AT SR1303 AT UWHARRIE, NC",35.4229179,-79.99782698
1098,USGS,2123567,"DUTCHMANS CREEK NR UWHARRIE, NC",ST,35.37916667,-80.0302778,S,NAD83,340,1,NGVD29,3040104,qw,95,NA,0,NA,sed,PHY,1646694,0,7/28/87,1987,7/28/87,1987,1,0,montgomery,"DUTCHMANS CREEK NR UWHARRIE, NC",35.37916667,-80.0302778
1099,USGS,2123567,"DUTCHMANS CREEK NR UWHARRIE, NC",ST,35.37916667,-80.0302778,S,NAD83,340,1,NGVD29,3040104,qw,95,NA,0,NA,wat,PHY,1646694,0,10/14/81,1981,4/19/88,1988,54,2379,montgomery,"DUTCHMANS CREEK NR UWHARRIE, NC",35.37916667,-80.0302778
1100,USGS,2123567,"DUTCHMANS CREEK NR UWHARRIE, NC",ST,35.37916667,-80.0302778,S,NAD83,340,1,NGVD29,3040104,qw,90095,NA,0,NA,wat,PHY,1646694,0,10/14/81,1981,4/19/88,1988,37,2379,montgomery,"DUTCHMANS CREEK NR UWHARRIE, NC",35.37916667,-80.0302778
1101,USGS,212404970,"CANE CR TRIB NR HUNTERSVILLE, NC",ST,35.40041675,-80.8159053,S,NAD83,NA,NA,NA,3040105,qw,95,NA,0,NA,wat,PHY,1646694,0,10/5/94,1994,10/5/94,1994,1,0,mecklenburg,"CANE CR TRIB NR HUNTERSVILLE, NC",35.40041675,-80.8159053
1102,USGS,212404990,"S PRONG CLARKE CR AB HOLBROOKS LF, NC HRSW2",ST,35.40708324,-80.8181276,S,NAD83,NA,NA,NA,3040105,qw,95,NA,0,NA,wat,PHY,1646694,0,2/10/83,1983,9/16/98,1998,33,5697,mecklenburg,"S PRONG CLARKE CR AB HOLBROOKS LF, NC HRSW2",35.40708324,-80.8181276
1103,USGS,212404990,"S PRONG CLARKE CR AB HOLBROOKS LF, NC HRSW2",ST,35.40708324,-80.8181276,S,NAD83,NA,NA,NA,3040105,qw,90095,NA,0,NA,wat,PHY,1646694,0,2/10/83,1983,5/25/94,1994,22,4122,mecklenburg,"S PRONG CLARKE CR AB HOLBROOKS LF, NC HRSW2",35.40708324,-80.8181276
1104,USGS,212404995,"S PRONG CLARKE CR BL HOLBROOKS RD LF, NC HRSW1",ST,35.40708324,-80.8181276,S,NAD83,NA,NA,NA,3040105,qw,95,NA,0,NA,wat,PHY,1646694,0,2/10/83,1983,9/16/98,1998,33,5697,mecklenburg,"S PRONG CLARKE CR BL HOLBROOKS RD LF, NC HRSW1",35.40708324,-80.8181276
1105,USGS,212404995,"S PRONG CLARKE CR BL HOLBROOKS RD LF, NC HRSW1",ST,35.40708324,-80.8181276,S,NAD83,NA,NA,NA,3040105,qw,90095,NA,0,NA,wat,PHY,1646694,0,2/10/83,1983,5/25/94,1994,23,4122,mecklenburg,"S PRONG CLARKE CR BL HOLBROOKS RD LF, NC HRSW1",35.40708324,-80.8181276
1106,USGS,2124193,"PARK CREEK AT SR 1614 NEAR KANNAPOLIS, NC",ST,35.4981936,-80.71590378,S,NAD83,NA,NA,NA,3040105,qw,95,NA,0,NA,wat,PHY,1646694,0,11/9/73,1973,1/13/75,1975,2,430,cabarrus,"PARK CREEK AT SR 1614 NEAR KANNAPOLIS, NC",35.4981936,-80.71590378
1107,USGS,212429908,"REEDY CR TRIB NR HBRLF AT CHARLOTTE, NC HBSW7B",ST,35.22375478,-80.6978466,S,NAD83,NA,NA,NA,3050101,qw,95,NA,0,NA,wat,PHY,1646694,0,7/27/88,1988,7/10/89,1989,6,348,mecklenburg,"REEDY CR TRIB NR HBRLF AT CHARLOTTE, NC HBSW7B",35.22375478,-80.6978466
1108,USGS,212429908,"REEDY CR TRIB NR HBRLF AT CHARLOTTE, NC HBSW7B",ST,35.22375478,-80.6978466,S,NAD83,NA,NA,NA,3050101,qw,90095,NA,0,NA,wat,PHY,1646694,0,7/27/88,1988,7/10/89,1989,3,348,mecklenburg,"REEDY CR TRIB NR HBRLF AT CHARLOTTE, NC HBSW7B",35.22375478,-80.6978466
1109,USGS,212429910,"TRIB REEDY CR TRIB 2, HBRLF, CHARLOTTE, NC HBSW7A",ST,35.2254214,-80.6984022,S,NAD83,NA,NA,NA,3040105,qw,95,NA,0,NA,wat,PHY,1646694,0,9/20/82,1982,7/20/87,1987,17,1764,mecklenburg,"TRIB REEDY CR TRIB 2, HBRLF, CHARLOTTE, NC HBSW7A",35.2254214,-80.6984022
1110,USGS,212429910,"TRIB REEDY CR TRIB 2, HBRLF, CHARLOTTE, NC HBSW7A",ST,35.2254214,-80.6984022,S,NAD83,NA,NA,NA,3040105,qw,90095,NA,0,NA,wat,PHY,1646694,0,9/20/82,1982,7/20/87,1987,15,1764,mecklenburg,"TRIB REEDY CR TRIB 2, HBRLF, CHARLOTTE, NC HBSW7A",35.2254214,-80.6984022
